N,P,K,temperature,humidity,ph,rainfall,label
100.0,80,52,27.53911354,77.25629897,6.049801781,110.3262123,banana
57.0,62,48,23.71132111334847,99.98187601,5.8160306639541535,186.74322149924512,jute
39.0,30,38,20.12644921,87.59629625,6.965156737999999,108.065579,pomegranate
0.0,97,21,12.35360247580293,62.90520683106833,6.905619763658971,55.30725583967865,blackgram
102.0,10,28,24.1714693116218,84.45645515004539,6.632284227162475,73.09152105368874,cotton
0.0,84,23,29.692843793499712,53.41786779693878,5.737459943497841,87.35642797895004,blackgram
140.0,24,22,37.78256651131122,60.5519034055092,6.444481311499079,202.0567175949422,coffee
112.0,5,44,22.73112473844512,82.91201852810141,8.315373245607821,298.5601175,rice
4.0,47,20,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
106.0,32,7,8.825674745,85.87358789300372,4.721725738666603,110.66089743379996,orange
95.0,58,57,16.551442440634325,87.73491333339163,4.799832855759107,149.04159164506734,banana
115.0,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
44.0,53,31,24.039753778431475,49.60219078406067,9.344317105856058,20.21126747,cotton
90.0,55,19,25.39368722244893,65.7175038472978,9.598790516925474,84.87995669708457,blackgram
61.0,121,198,24.425167308899468,91.67406454255185,5.553266154814116,106.81108281582456,apple
71.0,51,30,27.47378794757826,27.79184685444693,4.520655288138292,128.0321033115104,pigeonpeas
75.0,107,25,20.762363265234107,69.3695720799495,6.469964526052248,87.72313372869662,maize
0.0,141,176,22.883502287895187,93.04944718420764,4.218873619956953,78.14919261910703,apple
103.0,53,23,20.849639247768906,76.99782056441188,6.578050879016093,233.17772694669924,jute
95.0,5,23,36.67696604376039,95.29835706819304,6.71966634103983,185.8639243325096,coconut
71.0,52,25,20.82492949741029,93.1054638138096,4.851967198779718,88.06051444114578,banana
28.0,73,31,33.24855060260495,50.31721770697692,8.363039965287843,102.06031981437592,mango
19.0,93,44,9.445636807832052,89.4301621588986,6.875905278472598,20.21126747,papaya
25.0,15,35,17.950531027069932,78.69914209578928,6.5617771119979125,84.58736887562213,pomegranate
16.0,48,61,16.454171977808308,83.22348857475994,5.070576686795585,298.5601175,papaya
59.0,53,6,29.38389468126129,74.42287743483566,6.722571774203095,90.17794873253304,mungbean
11.0,36,33,35.99009679,52.22780489,5.978634285,95.3713484,mango
140.0,8,31,34.62877689463818,72.37595997776258,9.93509073,68.47337960043167,mothbeans
0.0,38,34,28.938343656865147,99.62486318212255,3.660601451002636,91.88503962121013,pomegranate
48.0,5,8,33.5398075022332,82.91752727077213,7.183418328776054,115.64044772089215,orange
73.0,86,21,9.64375889804,30.871097024636505,4.949157329830326,28.824260822624154,kidneybeans
140.0,53,22,29.23117981513257,75.41984618322948,5.108149963567462,20.88432997788682,cotton
12.0,8,5,27.25932602256238,21.58644568953001,6.403167350861832,183.08932689596568,kidneybeans
50.0,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya
38.0,5,22,26.132837944199697,75.87552171602276,7.121657626586061,64.58495686953265,watermelon
0.0,13,50,25.373904928454884,77.97181116180167,6.408539288570232,65.96088595281813,watermelon
34.0,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil
134.0,15,15,22.25473452649728,63.80180531412854,7.09251135506082,60.449773290271374,blackgram
0.0,29,45,28.038377238613386,97.21862603760566,5.874674315721355,112.68360002229784,coconut
39.0,39,20,18.55844748895588,31.29705868965352,6.4341082390368936,94.27795403103538,maize
21.0,52,43,32.01357018342895,89.88418248331374,6.825424521884017,26.62983627382405,banana
45.0,68,22,19.29134265162365,74.58193782014003,4.8223244217051615,167.5451086571533,pigeonpeas
0.0,16,35,29.79753539590395,94.40744834204588,5.61266487271466,153.31835100069483,coconut
35.0,138,200,21.19909519,90.80819418,5.67130617,103.6838922,apple
0.0,119,14,43.56961685706777,57.50327641414907,7.191799525233236,42.86286958998092,lentil
121.0,21,50,24.203557380836013,78.27466117954458,4.1181081609286885,67.11853680780052,jute
15.0,67,27,29.71961180803744,69.8443803065438,6.400779079986608,41.81233669309077,mungbean
81.0,51,27,32.41265551148702,46.45526041280314,8.205940694058269,59.19452467554756,lentil
1.0,113,29,26.88502540610018,36.07303567972197,9.926054760811237,20.21126747,pigeonpeas
33.0,25,24,23.92269478126181,88.61739558249808,7.196780125964757,101.36971368897584,orange
36.0,5,51,32.05548699256607,85.96419947142864,6.206018566392054,108.17917526648372,pomegranate
27.0,6,40,23.484877699955256,87.55572513385584,3.7944404286706463,298.5601175,rice
0.0,41,21,8.825674745,69.56184173404363,8.969463380852304,90.17794873253304,lentil
68.0,27,13,31.18560347469277,78.79128072453769,5.448854534431819,86.97492012398772,mungbean
55.0,36,18,26.857166374449235,57.37088326053625,6.746168017157756,43.93670281206243,blackgram
123.0,5,40,25.701952449422784,98.45960384343267,7.391794284389586,26.235565132906093,muskmelon
49.0,27,58,27.47644240520342,94.49806591581522,6.582646254100808,20.21126747,muskmelon
93.0,92,53,24.98520913400205,79.5227348996078,7.667669186751576,98.3780141079325,banana
57.0,66,37,19.83491794621905,40.492556120441215,8.190481528394393,20.21126747,coffee
42.0,44,20,30.6488748801043,83.71144989689694,7.678757247983203,53.61592016740343,blackgram
0.0,117,41,22.51589985630706,26.57369670559149,8.529565045620645,54.39682011754172,pigeonpeas
0.0,5,48,21.51940408573076,99.98187601,6.426168578737915,90.53732919101738,pomegranate
53.0,21,30,8.894883782362122,83.2238501383046,5.3568815555272185,108.26390252891387,pomegranate
25.0,143,180,20.69907833706063,99.65323309560505,5.158210485191025,104.62117992709364,apple
10.0,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil
95.0,88,16,43.48761912532904,14.25803981,3.5742862634860555,185.8833154500507,pigeonpeas
45.0,30,17,8.825674745,98.91823295539,3.64329160874424,118.4964845529779,orange
73.0,73,33,29.02745432374069,64.90710498629024,5.8315855460547015,31.45715273424189,blackgram
138.0,72,12,18.69093451372992,68.66074587173992,9.93509073,67.25718202604526,cotton
46.0,106,29,27.79898288948424,26.65961136430633,5.918032655358468,20.21126747,kidneybeans
122.0,21,19,26.58185833628952,96.71345586214082,7.027386581728299,48.597925742680005,cotton
60.0,10,42,17.857122705545482,78.548573465045,5.213756963734125,126.59815629251705,pomegranate
59.0,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya
0.0,145,203,8.825674745,82.5312843531171,6.5502408721092,57.740079930241365,grapes
0.0,107,79,20.390005553809576,15.321669658917385,6.534142536576692,88.05929287249401,chickpea
140.0,31,18,30.4035844340114,69.45994737437834,5.286372657620978,139.67460152775297,maize
88.0,59,77,21.125333734515053,22.9282771670047,9.57324505341803,81.47278961996288,chickpea
0.0,5,54,27.540660383885555,88.86981321126122,4.523461735872873,110.36817036531087,pomegranate
69.0,46,42,30.11548804000993,84.4395920158511,6.204749650829795,28.48793049527116,muskmelon
0.0,88,36,29.30738485934003,33.16479594334226,6.000084972914764,90.17794873253304,kidneybeans
0.0,119,192,24.78415189839341,99.98187601,5.583157081234489,101.24728062858144,apple
17.0,18,43,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
37.0,35,5,15.65414509028794,99.98187601,6.591438765916234,100.8496010365666,orange
22.0,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango
101.0,49,24,28.824756220125096,15.68461772559966,6.231500899334257,88.81741308326426,kidneybeans
61.0,55,5,14.485489367058127,68.92115134660834,6.793141265700065,70.51167642879295,maize
2.0,120,59,25.49158911727429,97.96100727172056,5.982772984354669,171.61931565632966,papaya
116.0,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
0.0,55,26,20.515844480196865,99.98187601,9.93509073,73.03200508953378,mothbeans
55.0,36,5,30.64988945177984,29.39226619146693,8.170053971823103,20.372981096700205,mothbeans
23.0,23,30,32.82141065,47.45553843,4.755273631000001,90.89173106,mango
45.0,68,29,25.49158911727429,66.81182948945359,4.4060403575430485,46.22914244340404,lentil
88.0,145,205,8.825674745,80.36555610203435,5.973316109023096,66.95592410099698,grapes
140.0,55,38,32.96825617444646,76.20643736147815,6.403167350861832,91.97303455592422,banana
0.0,145,199,8.825674745,79.23643888296856,6.3386918333665765,70.3157941481116,grapes
2.0,81,31,19.104870427624483,82.61499195044853,8.614932804734153,149.33065944611866,jute
0.0,18,12,32.255362948264704,88.0754331602031,6.921778993900585,137.59154882882325,orange
40.0,11,44,24.45840036,86.10874614,6.322396027000001,111.3779693,pomegranate
92.0,69,26,23.57398664705142,89.12635832643423,6.714220614956028,214.5119954892237,jute
53.0,145,205,8.825674745,85.27636688585379,4.101046197943752,63.15794896098442,grapes
73.0,60,12,8.969260614097596,45.98770511907887,4.325367534557482,90.63504573097865,maize
71.0,89,45,21.5076721105589,90.78354433821214,5.805639053947093,108.52377093083602,banana
126.0,5,51,27.45896347157206,91.75446236296678,5.872265052771192,35.99138503831522,muskmelon
10.0,29,45,24.47767797143869,50.86722041310124,5.737718881045837,77.58646089632502,mango
83.0,15,49,28.92705913,91.39356832,6.403167350861832,23.20076686,muskmelon
0.0,66,28,23.27183145049561,14.25803981,3.504752314,20.21126747,pigeonpeas
140.0,47,26,25.53273147731164,55.1841250546966,6.049654356447044,182.4516308576517,coffee
0.0,71,5,20.92471296435144,21.807138471348622,5.427968157704117,100.28046963252967,kidneybeans
69.0,97,23,19.84821218986308,58.16377445763269,5.211665435822126,31.10291893466616,maize
85.0,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon
118.0,143,205,18.88427989239351,99.98187601,7.532671904580375,85.23323873956518,apple
0.0,145,191,33.827986726657585,80.60172798253527,6.815272007166152,71.58098410275393,grapes
32.0,78,13,43.67549305,63.385553971509104,7.164800336724456,40.661385600509206,pigeonpeas
8.0,75,80,13.992966406255256,14.25803981,5.887413294855923,92.86935365902788,chickpea
45.0,8,12,26.34417917587995,82.62410821115803,4.987136763014171,190.2728315720757,coconut
105.0,18,35,23.52648086,68.44030686,6.743417121,171.8839938,coffee
0.0,23,18,43.67549305,42.39126245940376,8.386465405703897,99.23302745124148,mango
0.0,7,42,8.825674745,57.598701899585386,7.029190625321373,20.21126747,maize
102.0,73,54,26.4020227,84.41007614,5.720726906,111.0162259,banana
0.0,128,197,43.67549305,81.64667289819201,5.694075632149995,77.05818285300964,grapes
28.0,109,191,31.492469117492668,83.3735341275055,5.550079468254722,85.17305118072352,grapes
8.0,19,35,25.440434123185497,98.92344779760585,3.936009470179394,158.90773956635687,coconut
61.0,64,24,43.67549305,70.99155544212599,8.91209993155104,298.0556273604901,pigeonpeas
62.0,94,26,43.32676387313981,75.87918486479391,5.369347661718313,66.50441307873693,lentil
0.0,25,10,8.825674745,99.98187601,8.688905668733724,88.01855959810123,orange
2.0,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,apple
55.0,17,26,30.19606256155397,99.12034283171,5.710342895490158,40.68033326345818,coconut
77.0,5,27,24.39589767626042,88.69289201755834,3.504752314,123.45344609455852,pomegranate
26.0,41,22,26.32823512968157,88.54880966640552,4.53606369706143,94.28845936242516,coconut
79.0,34,16,18.35516359764834,77.0574603590926,8.630114577274126,49.111535669038766,cotton
20.0,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
86.0,15,5,32.47526567278848,84.43957890084903,7.768528801331956,160.94676110354004,maize
0.0,104,198,43.67549305,87.46653801412901,5.231785078554674,75.81179028004179,grapes
44.0,82,10,27.736695231798265,51.34981692315526,8.038578144553533,128.63074370994624,maize
8.0,33,29,29.98080499,49.48613279,6.442393461,90.17794873253304,mango
20.0,43,5,19.37625900535606,91.77888530306733,9.93509073,45.78655552391517,mothbeans
86.0,111,12,40.4349194599344,60.834078167334816,5.278007279626601,36.79663894259296,lentil
39.0,41,5,27.739153718724303,17.417875807036346,5.373065331086598,42.38759613487207,kidneybeans
12.0,129,205,22.36238282,91.15761594,6.119432215,118.68327250000002,apple
0.0,49,11,17.624277168536697,99.98187601,6.889647020679656,166.2285723504645,pigeonpeas
85.0,13,32,25.96227647659904,33.09756637472226,9.697461777604396,27.225802742061205,coffee
59.0,45,15,24.62345109588477,56.30481567566133,8.590698306397584,81.50998343790721,lentil
40.0,136,202,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,apple
61.0,20,22,25.49158911727429,62.77606850904223,9.52588060158826,174.59590757269308,coffee
60.0,57,28,8.825674745,88.52182606388685,6.741676297989618,112.30231703529434,orange
29.0,43,14,43.67549305,48.36935753763633,6.467044575373878,61.66592237711564,blackgram
50.0,77,26,10.013850091224478,29.9898661152928,6.323727349049479,219.9931807664579,kidneybeans
117.0,5,38,31.3843663466738,89.92146679204536,6.8384245997265,26.870224646375743,muskmelon
66.0,5,27,27.927006867602884,74.60332674017643,7.418659603854058,105.17500997167062,coconut
56.0,72,5,43.67549305,96.17038023572032,3.9925360456229937,179.99810621410637,pigeonpeas
35.0,33,27,11.46945527823664,40.52319195806601,6.840910859246158,55.73558564073423,maize
122.0,5,43,28.69150411399308,94.96468551615476,5.888709594550163,27.943977137033176,muskmelon
63.0,82,51,43.67549305,89.44049597099112,6.010793633737846,298.5601175,papaya
103.0,22,30,23.514885030573147,58.9828055463467,4.656303820203955,291.2043501370663,coffee
69.0,57,77,11.311849261189971,14.25803981,3.504752314,91.55711774672154,chickpea
78.0,57,9,35.633593675422546,82.45703243336231,3.504752314,20.21126747,mothbeans
66.0,54,62,25.49158911727429,50.76501870375931,6.437220155671826,152.7728882214193,jute
0.0,29,34,23.24989995528877,96.92037517336438,6.805334576773772,298.5601175,papaya
0.0,74,31,31.07960797377284,69.82887644848704,6.74889524685366,69.11359365643402,blackgram
69.0,20,5,8.825674745,95.2581858097522,8.660552616196163,113.98130843111342,orange
102.0,93,65,26.50304015722852,80.82554840152369,7.034368979583025,120.28812306973536,banana
140.0,44,22,31.202555403068352,95.80136948229668,4.6082416501804815,120.88265475658316,cotton
83.0,22,54,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon
129.0,53,23,37.282313623173415,69.74250063580607,3.504752314,20.21126747,mothbeans
45.0,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
45.0,69,36,23.06304953612729,45.08926052758128,6.1003450238016645,92.92129711773283,mango
122.0,73,63,23.469461809096508,59.72576244038518,7.536163657959874,85.08056270802577,watermelon
140.0,41,8,22.164982374606684,99.98187601,7.098241335592336,44.45488219904856,cotton
60.0,69,5,27.87363223926242,54.81290702077262,3.504752314,20.21126747,mothbeans
54.0,10,40,26.26168253419179,92.78775440382454,8.394016482619733,298.5601175,rice
52.0,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya
91.0,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
69.0,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya
8.0,28,30,25.51618488,94.33465411,6.015672239,135.1272491,coconut
85.0,59,60,43.67549305,97.0409270666946,7.00012881032082,20.21126747,papaya
24.0,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange
41.0,107,70,29.196745094293032,93.718006761011,7.033573417770851,101.8209185546318,papaya
10.0,142,204,23.629842234088272,94.202680734839,6.16450715536842,93.43615834919608,apple
11.0,98,77,16.60307277494059,15.33154688491127,7.438774342866723,59.73995131896604,chickpea
84.0,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
0.0,107,9,20.47989838861331,28.54739236131144,6.283513160550983,185.9189361609216,kidneybeans
0.0,30,25,22.82666148478016,79.27480593341187,6.281520639746131,90.17794873253304,blackgram
92.0,19,26,29.391483064730306,49.97521449506914,6.711301042609928,285.353043316685,coffee
117.0,36,22,28.55102995074373,58.13604392519319,9.30646399279532,118.73507987613137,cotton
49.0,7,11,8.825674745,99.98187601,9.93509073,96.56554244827508,orange
108.0,94,47,27.35911627,84.54625006,6.387431382999999,90.81250457,banana
140.0,48,39,24.738385258398125,84.78851049337658,4.556892902083722,37.54512034979388,coffee
59.0,114,5,14.980675521149662,54.97912324254508,8.471391757543797,55.07153378822161,lentil
24.0,37,21,30.573999,58.22686794,6.403167350861832,62.74803826,mothbeans
45.0,113,192,8.825674745,83.96653143820302,5.217274119599298,74.38256511177894,grapes
63.0,41,45,25.29781791,86.88705350000002,7.121933578999999,196.6249511,jute
45.0,110,7,17.420761667199574,86.62454229357634,8.028671339069046,20.21126747,lentil
71.0,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
72.0,66,60,30.304750984838563,59.302971235663215,4.609532880996792,107.87343813426068,mango
140.0,5,49,26.824088780499885,88.3524441347161,6.672308867897685,26.15837765190684,muskmelon
32.0,5,36,22.255327925191462,96.80264874853404,6.403167350861832,23.79423940517017,coconut
117.0,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton
25.0,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
60.0,30,57,25.768760669163708,99.98187601,3.504752314,20.21126747,jute
30.0,54,26,20.070251310759552,78.67101083291257,6.089827415761834,35.50216992444535,lentil
4.0,5,31,18.0664213567834,44.58241828462081,4.926117527212108,86.42517844235755,mango
28.0,61,81,21.14017552728243,15.595071414362902,6.038364716023271,20.21126747,chickpea
35.0,17,54,25.92208749328057,94.61801975691748,5.3381238758671,37.28907684261832,muskmelon
140.0,5,38,26.245944037384547,99.98187601,5.953781249482877,27.233845614581547,muskmelon
9.0,80,8,20.22570995848305,91.66758253259034,6.995054490388593,20.21126747,lentil
82.0,73,38,21.3933505573902,88.43950181534676,5.476543439173729,89.9376913475219,banana
49.0,96,21,33.931393717521495,59.685387879090094,3.504752314,20.21126747,mothbeans
21.0,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
37.0,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes
70.0,62,40,39.30824415908832,96.25278667893149,6.403177780263035,121.39730155803912,orange
95.0,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
98.0,97,64,23.325810067466715,91.05323787243744,4.845190337079927,90.82386989262152,banana
0.0,80,24,21.82851247052437,39.60830446658157,5.756100563857991,76.35735808197892,mango
96.0,52,31,22.183923250632137,75.33831842199801,3.993452669998076,79.27371020083285,rice
29.0,122,196,41.94865736,81.15595212,5.638328481,73.06862952,grapes
0.0,76,28,28.39946171909096,76.1127125819679,6.8285446692067495,79.1952467946264,blackgram
29.0,5,22,13.072680126408976,52.15024769624603,6.596927075593387,41.14100468198511,mothbeans
26.0,23,29,28.82227997157044,92.41628629779554,6.749024634809481,298.5601175,papaya
75.0,7,34,27.105331787974684,81.49644097842267,8.726013025420473,298.5601175,rice
19.0,16,29,13.591352221365469,57.99613123827452,4.34692021205101,94.3723014959358,mango
60.0,55,40,24.9949957,88.95692783,7.02777956,151.4935635,jute
0.0,50,7,29.1856721974283,91.45132558810732,5.022903471839388,23.50527740577293,mungbean
0.0,19,51,34.62689768139197,97.33725253697628,8.39368321599733,112.41963613440232,pomegranate
0.0,5,18,13.05641649744008,18.480491545983515,5.492707051699144,115.72981284015503,kidneybeans
0.0,5,5,43.67549305,95.00121612031826,8.729624900745986,133.61030039664985,orange
140.0,32,64,21.416736078662773,94.5018916078322,5.997580481883603,46.734709568560326,watermelon
97.0,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee
55.0,94,14,24.038986494606103,16.757084849805583,5.698306877377526,20.21126747,kidneybeans
82.0,92,61,18.0612136114371,15.627016616734691,5.538765094378222,75.56532143035504,chickpea
32.0,64,25,32.24799649303807,86.36233502180717,8.478672182801848,57.814872455556895,blackgram
32.0,48,31,22.50449960199021,89.39747027795592,7.037756107841409,86.21244996122687,mungbean
64.0,102,5,24.771633008174003,85.28757144798873,6.739902867686502,43.44042477240328,lentil
44.0,129,205,43.67549305,85.96441124802242,3.504752314,79.51376888902371,grapes
36.0,67,25,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas
108.0,109,94,19.33039480650673,15.38801785008046,9.93509073,85.6272954948949,chickpea
57.0,39,50,43.67549305,88.94208638665371,5.946956447031089,298.5601175,papaya
85.0,89,38,28.53023730399273,83.54231128185403,8.15350794762082,148.7126044827288,maize
92.0,40,58,15.79340662453283,21.28578988976248,5.888626776072691,67.27142182288691,chickpea
108.0,51,7,21.783534579845902,85.05274310672206,6.403167350861832,99.02395258091632,cotton
86.0,8,35,31.77364141880969,91.67561247819272,7.222690071332829,83.48557601582093,mungbean
6.0,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil
38.0,5,22,41.60050591257773,86.87389752248697,3.504752314,87.3113786078159,rice
0.0,58,26,27.501968108161268,88.0379568849993,8.310291583108052,93.18834980835548,mungbean
105.0,5,15,22.29122487177141,95.06546003665729,8.794824752226845,297.4432511287222,coffee
39.0,67,30,12.64710032233217,38.37782516765366,8.754032448324677,123.94472859226184,pigeonpeas
90.0,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute
41.0,31,36,8.995782783131432,31.62187377118243,7.513280221255343,96.44978424171396,mango
45.0,42,9,24.394271183020507,22.53599713464362,9.93509073,141.27715012440012,mothbeans
11.0,10,42,8.825674745,58.03490946670433,9.93509073,100.32729920388591,mothbeans
86.0,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon
51.0,57,55,24.70528368,90.14732171,6.6764073370000006,90.17794873253304,papaya
4.0,119,202,25.49158911727429,89.66868899683018,6.0168940594111815,163.02245915243049,apple
22.0,95,12,12.240603602542729,29.542798785778224,5.690900728521344,20.21126747,kidneybeans
67.0,55,44,26.284017,75.14640198,7.251847296,182.2685447,jute
6.0,47,18,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
55.0,60,55,43.67549305,91.53335195741889,7.373216220003483,20.21126747,papaya
15.0,58,15,28.96662531813937,82.25908455957607,6.006132394690162,90.17794873253304,lentil
133.0,116,18,40.76218470029384,87.4079056425485,6.598580362254987,77.5076109374753,banana
84.0,7,31,22.95280088999681,91.91208679969544,7.726351798449121,57.984011252064285,cotton
91.0,36,45,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
28.0,5,21,28.622966041702423,55.57425461059267,6.1705974565474015,261.80890774885364,coffee
65.0,59,56,43.67549305,93.81160153577908,6.448717271025856,281.9147278721183,papaya
0.0,53,5,25.49158911727429,74.39009889375065,5.262266095917248,35.52788109401759,mungbean
1.0,145,200,23.94834361757602,92.36741134603814,4.767761827216907,131.8193401579508,apple
95.0,34,15,39.37518906889088,31.82437398303941,6.8203099433019,233.7207076926724,coffee
76.0,49,42,24.958779,84.47963372,5.206373153,196.95600080000003,rice
73.0,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
116.0,5,50,25.49158911727429,98.90737902251794,5.830013579445684,32.2529740898959,muskmelon
0.0,132,200,27.619380268531373,84.56688529218339,6.867840968135662,44.36500213265799,grapes
6.0,32,25,26.173351890782367,55.77208277374259,7.168269648247362,81.35978244428551,jute
110.0,15,48,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon
39.0,21,9,13.20844373,94.02769434,6.354022554,106.2696156,orange
119.0,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon
23.0,25,37,39.08603916152142,99.98187601,7.606939189938499,110.55884249560408,pomegranate
77.0,145,205,20.55289219749504,85.11346526065556,4.983211106912716,130.7606475269691,apple
77.0,27,21,26.921124394496804,91.70454861453838,5.643846858996098,34.92949089791431,muskmelon
38.0,78,17,8.825674745,62.93727708545883,9.93509073,183.6633688612052,pigeonpeas
52.0,81,103,21.244930623778924,21.31864353540952,9.380640503449865,112.25649717971578,chickpea
52.0,44,95,19.158424173002004,15.063837771062849,6.897732505759649,111.6948406419614,chickpea
68.0,68,55,25.38657528809777,99.76320479958602,6.635663956464603,173.86339472094113,papaya
105.0,36,17,31.54298904888141,99.98187601,5.484360667405511,206.467404416552,coconut
1.0,76,19,24.18553163,46.68746847,6.6695294160000005,177.3377996,pigeonpeas
17.0,5,15,43.67549305,84.52339993006922,6.823383822666275,126.67733961547911,orange
140.0,87,28,24.989754739496185,80.48151033175785,5.543213314205659,32.5582742227377,cotton
32.0,68,19,24.62835037,18.18325169,5.514234138,149.7441028,kidneybeans
110.0,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton
37.0,145,203,25.49158911727429,81.9417269302342,5.776040730707266,65.31885719243765,grapes
122.0,29,20,29.45481121105921,34.45792325103362,5.5193966072015845,108.19963223823385,coffee
39.0,20,5,30.63579761960553,91.14792353264173,9.67295401722098,122.6991981674255,orange
37.0,73,21,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas
41.0,63,29,35.00429492312635,60.657957593025465,9.93509073,46.21473522658798,lentil
41.0,86,34,16.075314123365885,39.961850758205536,5.725938362375277,298.5601175,pigeonpeas
113.0,44,29,37.116207330575065,64.38489087796076,7.1276666793727,57.03332568975216,blackgram
0.0,47,38,30.728121859121234,40.87613938954517,3.7315839331145537,107.28351311764452,mango
22.0,84,33,26.48016916948402,87.69007626467327,5.992738836655187,53.155861126295335,mungbean
15.0,45,23,24.20422636,61.43378674,7.224193642,46.0203959,mothbeans
107.0,71,55,29.42017919,83.96754496,6.088064451,117.229079,banana
48.0,120,184,23.991320349620203,92.7454321561154,5.023777665117829,121.70204382312129,apple
95.0,49,28,31.39221659681333,55.58485034275347,9.93509073,20.21126747,mothbeans
0.0,46,5,26.413912178593087,16.7908831845937,5.27430891844572,113.11001672095608,kidneybeans
0.0,31,34,34.01730019514563,79.29244035786861,5.443250018438722,284.0950198900812,coconut
57.0,48,29,38.186118693376,24.29362556734305,9.93509073,107.21783911156102,mango
68.0,48,15,22.049230516456905,50.60432388586836,5.560479735716395,85.33074096634029,mango
88.0,48,83,18.826097236067184,19.21051133055112,9.929434259590964,98.87847951308134,chickpea
2.0,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil
92.0,29,56,23.276720141247377,85.5216403598952,6.093509182451341,298.5601175,rice
45.0,79,88,25.047373527859747,22.85396720554317,7.722699468365527,59.39271536442861,chickpea
68.0,90,205,43.67549305,81.65029540118576,5.642505708544304,79.25868478383714,grapes
65.0,10,54,25.71844229849216,70.98603577008387,6.550730953314116,234.5216018538172,jute
0.0,64,45,30.415947611027377,54.451853989476106,6.878796511049731,69.24567496203176,mango
0.0,12,5,24.86835390660542,75.60597321871407,9.93509073,49.00355723572283,mothbeans
26.0,66,26,25.49158911727429,64.5310781361848,4.958926800999325,69.28222090781732,blackgram
124.0,53,44,30.774217004502923,52.07890474133189,8.602553783115074,79.1636087278111,blackgram
90.0,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
42.0,99,50,8.825674745,99.98187601,7.148672831873982,20.41618698832559,papaya
37.0,5,40,15.792566748578366,86.28534010425493,4.956498551292551,298.5601175,rice
4.0,68,88,19.88315388741904,14.25803981,9.627233308703158,123.00811410352716,chickpea
0.0,57,6,26.898400718085647,78.80060523659134,5.065095313296409,34.87916383332194,mungbean
42.0,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya
80.0,5,76,26.621739371987008,92.41072985741278,6.818224150462674,43.422788439901375,watermelon
98.0,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
82.0,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,coffee
23.0,65,20,23.0429097,22.42610972,5.833940084,108.3684316,kidneybeans
140.0,13,26,26.78962675782531,58.21624713789132,8.23449727597062,26.71544541762213,coffee
107.0,82,27,43.67549305,72.32583878278686,7.857231047692804,20.21126747,pigeonpeas
76.0,84,63,28.11856369672224,73.50593937001142,5.406373035143638,94.3676289916954,banana
107.0,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton
53.0,47,43,31.14338533192565,81.75745800955306,3.504752314,20.21126747,rice
31.0,53,20,43.67549305,14.25803981,9.313650978971513,217.5003528658297,pigeonpeas
128.0,37,27,30.93408957641368,68.47796194693092,8.68135058070177,179.80150455163988,coffee
