N,P,K,temperature,humidity,ph,rainfall,label
42,112,5,11.92241130455647,83.22849794459083,9.021645184694018,252.75334412609686,pigeonpeas
92,137,186,8.825674745,82.12104423472901,6.361879849511159,55.85847533561807,grapes
35,17,9,23.93874386081557,65.74575849202654,4.208441662852686,53.899829880950044,lentil
65,46,52,24.47845973337542,55.964379854172265,4.833881362516662,52.013608801096986,lentil
0,59,183,22.49710370784665,93.87040575617142,5.513047326831342,134.53790669004738,apple
126,38,59,32.4947252515531,80.59068093095395,7.180116412835197,108.72843290677028,rice
32,48,5,35.28090249470996,98.19773080699845,6.3664421053657065,108.49440046631598,orange
0,123,205,22.02775403,92.96129462,5.790993052,121.1349176,apple
36,46,32,36.62318902640743,60.50540215993698,5.94486736191236,45.15923646693283,lentil
29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,apple
34,48,45,19.85258788328187,83.9123536818325,5.952029690922814,116.99536951786972,pomegranate
65,79,13,31.698195169981204,23.998135146441562,5.495875032198959,20.21126747,kidneybeans
71,54,72,22.30854848100795,14.25803981,7.425885407040766,102.86826161592245,chickpea
52,5,5,12.717715220987733,99.98187601,9.93509073,87.49836614629938,orange
103,5,34,26.523959378209625,58.723354225177765,7.613854515767493,254.39578892650968,coffee
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut
140,64,5,18.11162935946184,71.82237397209525,6.942685541163627,34.58843782810713,cotton
68,9,85,19.53847219714671,21.685454646596277,3.6958769275992305,122.97639148731818,chickpea
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
16,77,38,19.119750884116236,91.4281602930858,7.854815499187322,256.8944916330931,papaya
82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon
57,94,40,29.487683798298683,80.22464177552034,6.65379352477935,106.1524283174281,banana
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
57,145,197,25.085810188309736,95.46299809601688,5.552098337196865,88.23289081059615,apple
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
0,127,16,8.825674745,25.11101412818036,6.071593432506135,215.73418169536973,kidneybeans
0,21,72,22.15180763443734,14.25803981,4.177898149298849,103.32961777250816,chickpea
20,31,27,29.437767446429497,34.389186740272876,9.693773627647314,95.87173805562955,mango
51,11,24,23.897419675681924,99.98187601,5.403640886608835,242.36974502625063,coconut
101,88,19,17.446680016748388,84.6327192767321,3.504752314,49.7702002795498,cotton
33,37,47,19.528742128237432,78.53323674720453,5.708845267465488,273.8274447777331,rice
110,39,57,21.473618451413508,58.92119817168428,6.520867811849029,219.0745006134216,jute
4,27,18,24.5333392181198,95.8206836722412,5.6386576232999674,125.08649344769721,orange
11,45,19,28.70012137,44.359648,3.828031463,44.11622138,mothbeans
125,5,30,24.456970934219367,25.63891643831839,7.949374019649287,20.21126747,coffee
39,44,21,35.46816871277905,48.12426340633032,6.855440273397765,65.88068993106353,mothbeans
62,17,63,26.812716468912125,95.00685984233219,4.80559641560448,40.66039605192077,muskmelon
55,69,18,19.25274610190975,99.98187601,7.277089420625691,174.38790283545978,maize
9,145,197,25.57951628961035,89.8277417734124,4.767938944040673,99.37361002945322,apple
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,banana
91,19,40,23.701508175556476,90.18917395652713,4.574952419222886,197.58564315415896,jute
81,50,27,43.67549305,45.95063449199305,6.987218593888716,85.6292138544662,pigeonpeas
108,44,28,24.02866905435744,77.29654039887707,6.945182066462948,74.70954740855423,cotton
82,68,24,23.714378149109507,47.34050574320696,6.979033556470428,20.21126747,coffee
56,42,21,27.784289886395793,71.51325724123485,7.004307442226619,106.38969388426148,maize
38,97,5,9.553569229990014,54.709700578643705,3.8227366951828907,57.43627002101611,lentil
132,40,89,19.03247392859713,16.30554729965302,6.732186993253155,94.8103480591424,chickpea
78,32,40,25.01629874868813,99.98187601,6.629938590943475,181.33987775943658,jute
100,5,34,27.850684242483638,83.65922698737002,4.1957253734879565,49.707193959818866,cotton
137,48,62,26.52521880065267,75.05499359236902,5.56577308871349,20.21126747,watermelon
71,65,31,29.99051726763203,62.34803757536598,9.93509073,53.816074466286295,lentil
14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
51,5,38,27.071364893947056,99.98187601,7.1340943352379735,60.08458912344499,watermelon
119,74,45,31.83877875046491,82.7424036861881,4.0029877933991305,137.2329676983947,banana
0,5,5,15.83479972853053,85.30975378429392,9.439036435595392,122.5293547230105,orange
40,30,36,30.393147843279948,78.2294224454197,6.223306788735559,66.09363475054943,banana
7,5,39,17.05045787889121,91.65921904135463,6.769446856276699,107.2819704575205,pomegranate
47,20,28,27.03427204533068,59.64125235457409,9.552513232315274,94.3474995218211,mango
75,51,54,30.40793351340234,81.0148166816264,6.453639090121754,281.86079184030154,rice
121,57,8,20.396474797161453,96.7990700390842,5.758091440911875,34.470490780290696,cotton
140,84,31,28.0910919838615,83.48465638154883,5.831661882617003,79.62130027155612,rice
4,5,35,32.546215821317645,99.98187601,6.759073677518338,189.2224494020831,coconut
81,9,27,20.182972009007567,83.94309098760894,4.617286737303479,199.66463778382712,coffee
5,45,21,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean
0,38,37,8.98937873838653,99.98187601,7.8738473633283474,111.86289396965357,pomegranate
0,94,19,8.825674745,53.96922678333344,6.124864034801507,106.94277190563125,pigeonpeas
75,77,13,32.578647620589585,14.25803981,6.131129564323014,189.77705947609766,kidneybeans
0,13,22,32.420238899960665,88.10435087798781,5.721890938701964,27.357794834181753,muskmelon
100,62,10,25.731678772543884,61.746365956963324,7.9023526561043544,60.14462076109518,cotton
30,10,5,8.825674745,96.02599485701337,7.458985269961823,108.32495715751617,orange
7,44,30,19.56397021998149,66.07906027700946,5.498333102456124,86.0981982453988,blackgram
123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,coconut
69,104,205,8.825674745,78.80785298596592,4.501528690549973,64.62298945629627,grapes
90,34,27,43.67549305,58.117898949888996,6.183942919312799,94.02549541877906,mango
1,76,17,26.236130261089443,50.44626894274289,8.911055304019982,176.11095749613563,pigeonpeas
122,59,11,33.8017418893141,99.98187601,8.018165792723414,117.27282383279743,maize
70,66,12,8.825674745,87.68971218216657,4.740430505897314,142.19810460463287,orange
40,127,8,18.00862957417312,63.783488349662605,6.08139103389872,66.53862718817993,blackgram
40,56,16,16.470273873054794,14.25803981,5.940719106016212,224.26379224039397,kidneybeans
82,25,17,9.268463344497503,64.73448777474351,6.2373877890939005,20.21126747,maize
86,36,44,21.789906209594857,76.95153765669953,3.504752314,298.5601175,rice
58,67,5,26.41753549719242,50.71137678611268,9.93509073,133.7879365555896,cotton
0,23,29,25.04515722282988,66.25080418579148,4.999894286889954,20.743151335070095,mothbeans
0,56,26,24.28939924003957,22.34355478565305,6.186482138968546,228.5713900335495,kidneybeans
140,5,40,27.034668399553134,86.58217615941834,8.346152559062896,21.69260701705951,muskmelon
16,56,17,33.80020039,40.03262418,7.445444882999999,176.6165894,pigeonpeas
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,mungbean
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil
0,96,81,17.3681886588193,24.49832422705054,5.041968140681934,64.51879136018496,chickpea
0,81,14,26.837886890487507,73.04541594368744,8.411054721693764,65.03426540601606,lentil
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon
60,46,31,27.419452514328746,88.69384520515622,6.565976407270323,119.43289461649094,coconut
39,56,32,26.418732097944194,89.4863936962783,8.851568898753488,298.5601175,rice
22,54,45,40.14294011218199,99.98187601,7.395240704307056,106.01788795768547,pomegranate
140,27,34,24.67109236287935,87.24813205255344,5.976893237253362,51.618187075625244,cotton
15,5,13,29.205837210743837,96.63696469137021,5.711365660705873,56.35802862517771,coconut
83,49,95,18.47576922994787,14.25803981,9.93509073,57.71998092406737,chickpea
72,23,21,26.191801504303836,69.35325981083345,7.659883918022,260.1446273768829,coffee
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon
0,79,199,43.67549305,85.81864395209938,4.549739867195397,68.81024212569224,grapes
79,49,44,31.647717113262217,49.59119759579908,6.663342080166213,127.37559697528155,coffee
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,grapes
140,5,36,27.28331061186823,93.74605382689856,5.510731735300877,75.56851600901477,cotton
0,73,32,26.50033872450546,55.18319289904916,7.383993654222399,70.5416923966814,mothbeans
0,71,12,32.12066452118929,52.30271822453213,9.39687335939663,43.312374435849144,lentil
1,21,31,26.263034881701337,99.98187601,3.504752314,193.42849894913792,coconut
12,79,23,28.884942327479425,75.3607512425367,7.748547359071647,20.21126747,mungbean
93,29,27,23.540692910995965,66.23827231726908,5.8190016333871615,77.58681971702586,cotton
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
40,145,194,8.825674745,83.80885965571639,6.309219390903537,91.20855540989614,grapes
140,78,58,35.28480101173629,61.294897976996296,6.569140496930121,117.04352493280214,banana
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
45,5,24,24.016122008372577,92.40270983709084,4.997308705442466,28.73040345092656,coconut
70,102,5,41.34811947294191,72.14770880406824,9.426321485629195,29.87568532105794,lentil
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
93,88,23,26.837849026001926,88.40031871060056,6.802935466438262,104.18284928172729,cotton
18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,pigeonpeas
140,84,56,21.927682941270415,70.9493419502787,5.301962120512416,172.7670531953949,banana
90,19,54,18.93038255949723,71.39423304809905,4.81991065935176,192.61140121277572,rice
58,50,12,43.67549305,89.08029502293967,7.270740500208393,123.24560428037243,orange
0,103,184,37.890366470963166,79.2902666634702,5.58672287725137,75.94783899612614,grapes
88,65,24,30.714809429601363,68.54129196466675,5.670873825709779,96.8602851800022,banana
37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas
45,55,39,24.7432131405219,73.80552756496957,6.721426031462162,56.16644799592602,watermelon
0,101,11,22.223244655698075,99.98187601,3.504752314,20.21126747,pigeonpeas
41,98,8,43.67549305,59.73697055059297,8.578020830972246,69.67547954623086,blackgram
25,53,31,21.745535042621206,86.00027320187407,7.8733294758809125,38.1574734368079,mungbean
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya
0,30,16,14.96736349263648,99.98187601,5.059028195123602,112.88671971816906,orange
0,116,14,16.87434656875087,76.28065805236753,5.544320306883554,50.48169494267868,lentil
0,96,9,31.3522404349086,67.38382099462761,6.040838087062235,20.21126747,lentil
24,91,68,43.67549305,93.86439726875878,7.0002672981841165,298.5601175,papaya
55,58,33,20.768865899724315,72.51746945502646,5.616868034815995,125.09016997412246,banana
25,83,53,25.88160600253284,83.73484517671707,6.128235051190176,175.76433865497387,jute
8,76,39,31.8085753575929,63.23386061760497,3.504752314,94.98268799448367,mango
22,67,11,29.089287148672355,38.71089977129695,7.152986532904879,71.67047667038743,mango
26,50,19,27.3179125,51.66921088,6.005242945,32.55919573,mothbeans
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil
93,43,38,23.61475336,86.14290267,6.987332927000001,150.2355238,jute
5,21,38,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate
0,53,5,9.008368545607336,47.139289834729226,6.631064233843716,70.7460217868551,lentil
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
33,120,205,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes
61,21,62,21.585839341634706,79.33295954114651,4.505837348110855,102.24194786993777,rice
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize
53,127,197,43.67549305,76.3450263584243,3.5062976456431456,78.04521611326362,grapes
50,29,23,34.14565753389079,81.92692495505997,3.504752314,48.5683772879135,mothbeans
102,56,5,22.55967162830598,98.84576988293193,6.8932490018382095,95.53886390743489,cotton
77,44,28,19.60911049983893,85.36536984562606,4.139420370791646,275.5952955388285,rice
97,43,53,8.825674745,89.33432045364854,6.495705677117841,20.21126747,papaya
0,25,7,8.825674745,89.43518819067106,7.556041917550548,139.0538064889021,orange
28,145,205,20.317909398597497,94.38060297033134,5.9168177161872455,64.29442899148889,apple
91,29,46,15.32534590441493,52.68329777161941,5.669305173042682,169.23413053032175,jute
0,5,45,18.00756277954281,70.21282496013889,7.331160270173173,103.32679313706917,pomegranate
140,15,56,25.20768748856215,95.14546690504497,6.057382395313488,49.95581958113942,muskmelon
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,jute
44,105,26,23.9707601525196,14.25803981,5.979135527070944,124.491561209354,pigeonpeas
34,48,34,16.31551698214051,14.25803981,5.610399955761176,161.51406204348294,pigeonpeas
93,94,53,25.86632408,84.42379269,6.079178787999999,114.5357503,banana
0,31,12,27.035741117128307,78.82011177368791,6.730142668066391,56.43649328768325,mungbean
39,91,32,13.061762589946849,34.18088330433267,8.923630310951088,176.8158476509605,pigeonpeas
0,5,36,25.700106523044067,82.67225470371179,5.975407384263877,20.21126747,coconut
15,73,22,43.67549305,60.558621911638234,6.122950072621031,62.07514497048176,blackgram
135,105,47,27.337778982773905,83.33203543939197,6.571422192086098,112.91148743927461,banana
0,77,26,27.37793463794259,27.7315104729954,6.359710344273021,50.00090578531759,mothbeans
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee
49,15,30,43.67549305,94.2256559789767,5.20300166060029,141.0169319456107,orange
140,5,66,32.79071362408104,98.26877407222318,5.963962611297722,23.501224962615776,muskmelon
80,5,41,24.096977235401543,75.36405498701859,9.93509073,255.4943525209362,rice
114,27,47,31.20159761846795,72.7116121993603,6.581015634045068,111.23369906709773,cotton
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,jute
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
90,122,202,21.28204735634207,81.75055053347863,5.326963543359456,72.8779822517103,grapes
140,30,62,27.014117095993257,95.77462365403134,5.6521956050355495,27.686658682545577,muskmelon
24,35,41,12.278701468132226,97.90172816537554,4.41545800321231,125.53806364058951,pomegranate
19,5,29,36.76786672757864,44.09364148842242,8.404881062009697,104.67984728800312,mango
40,24,14,10.96728722583945,78.05348117946455,6.645987590029306,67.55054372762055,orange
38,58,23,33.979943635616195,58.093432587834734,7.653238821565741,45.22136253881888,blackgram
0,39,28,39.157848963997964,43.294521595746346,4.414645826837592,90.91523064543503,mango
70,64,63,42.60439526504257,99.98187601,7.540477787332655,20.21126747,papaya
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea
0,70,31,13.560900919603169,87.25729293176676,6.7440804332242,189.3792441279487,coconut
77,42,43,18.004083006149422,78.74904057284408,4.877706474201833,89.83625596637634,banana
59,86,15,32.96865122260778,22.818080629239375,3.504752314,21.864644329893824,mothbeans
77,46,22,29.26607835448545,74.07014108741048,6.651786371860417,236.5473301718995,coffee
0,5,19,39.060634611113215,52.045389322057645,9.93509073,94.81692698081947,mango
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
121,75,58,25.417890381641218,87.24511503865483,6.6647410563332485,61.32919829549204,banana
113,16,64,23.58764322116219,99.98187601,5.997721509875096,63.17464600690321,watermelon
88,44,6,23.95108631485922,74.86345006893788,3.504752314,68.35686855275884,cotton
104,101,58,35.54111283409695,75.13785181741981,5.524779646963838,64.76212629845031,banana
32,72,29,20.552301938874677,99.98187601,6.16475387732317,238.27974385436116,jute
130,25,15,26.43607869444925,78.40992532025948,3.504752314,262.0855978084329,rice
56,44,19,29.625695614525963,96.14438539404048,4.572150826898897,118.94926433804729,cotton
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya
40,5,35,16.211548188351742,89.95460359397708,5.773097701590723,95.27939684256835,pomegranate
6,62,22,20.53052663,18.09224048,5.824090984,120.4509288,kidneybeans
34,65,5,17.005302735679106,48.88621279307592,6.665897909856174,205.824787466264,kidneybeans
138,21,37,30.179354380010814,43.534890171966744,7.178981600531404,83.4126251360007,coffee
94,83,47,23.928542153599516,85.91886916498092,8.648628593463023,71.16468232871831,banana
0,35,31,36.82157154793256,51.73494954603909,9.93509073,65.57155655764176,lentil
0,28,41,8.825674745,86.22704950473464,6.57614203734566,298.5601175,papaya
83,55,48,30.7432405901273,94.9071006644973,6.201830998700275,20.21126747,muskmelon
46,108,15,27.970983888979,17.430046237407993,5.99903589499491,20.21126747,kidneybeans
46,89,23,19.488735692023052,29.23769241743142,6.941577825360616,20.21126747,maize
100,56,21,38.5523372463145,58.3165298035296,3.504752314,175.3464761880609,pigeonpeas
80,34,83,19.055901180596656,30.45068221889272,8.158555614102024,122.91136241080898,chickpea
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes
65,42,17,12.855292964512591,45.125291478086176,7.2738812453352075,87.82719729137038,coffee
0,9,31,27.12978615425244,90.08844705571012,7.523021135579461,106.51298122196904,pomegranate
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee
0,81,10,15.95707929432412,83.78021010586994,8.89867330162452,298.5601175,pigeonpeas
0,142,205,19.268422439764425,69.5955393787954,5.511074601837675,76.218431894567,grapes
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee
18,45,39,26.795867820476154,86.13151440135252,5.635745481765245,110.70905468386853,pomegranate
88,46,29,11.989604109814966,80.87696244595006,4.358889526190541,84.86566845940837,maize
140,24,33,26.43009943211021,58.58174163616878,9.350517751323368,264.34515500711,coffee
86,64,50,15.665674572058245,99.98187601,6.089422644559572,108.6239598386481,jute
12,16,25,33.57666713357479,73.40002032577752,9.72359664297679,59.895066168385874,blackgram
0,121,187,8.825674745,80.30335483203235,6.103965571607715,59.29863788327211,grapes
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana
25,13,47,8.825674745,79.00719951261787,7.176538704601514,107.15650128633926,pomegranate
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
73,70,20,12.279660267530737,18.047597722575375,5.452350285164855,124.4370197644032,kidneybeans
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton
85,46,31,22.53087984535264,78.05634273315846,9.93509073,65.53880563895444,rice
11,72,20,19.52226241,24.92607153,5.9511774520000005,113.334026,kidneybeans
33,5,19,28.181749271429,94.23341754351728,6.767411911697594,259.05910889920267,coconut
34,128,205,22.221491974663717,88.68935171827353,6.892373341276021,94.12350584854624,apple
61,77,32,25.873172173226187,61.12284912997258,8.463781776896845,103.31880729199445,pigeonpeas
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton
26,103,205,23.898429832694426,87.39988762710406,6.050230509878965,66.97144777691328,grapes
140,41,57,27.439486139212455,93.45633528089539,4.832854565790522,20.896543246585747,muskmelon
66,18,39,14.02491963585655,91.5902009510832,5.596810486905941,204.01981522947494,rice
1,85,17,43.67549305,81.91955960328585,9.664081156462075,20.21126747,lentil
88,80,30,22.644962698225378,82.30150863735462,7.374810172265981,86.12036627822657,cotton
8,61,36,16.38333169175189,25.294311994630604,5.741480808439482,27.989566419861873,kidneybeans
22,36,16,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple
0,22,25,8.825674745,18.506250773486137,4.719350589071845,32.30955792541005,kidneybeans
95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee
0,65,14,17.72285854289702,23.7961073028966,5.837426153198183,25.870056607217464,kidneybeans
32,98,199,21.068134277119775,89.44769041141214,4.274281978121368,88.03713450667709,apple
61,5,42,9.88265358584131,94.56081414576079,5.394473309855538,116.06209039213687,pomegranate
41,52,35,28.697036001068106,76.25391430291873,6.828728141950076,250.934655979862,jute
54,18,5,22.554136325484862,94.28038411841705,7.826833690926872,59.390030135053635,mungbean
78,46,57,28.658132945602418,99.87739262346975,5.650710553431709,88.7778353671576,banana
0,79,25,25.709976240178708,79.87024777044552,7.33530246766784,51.1878619817059,blackgram
98,21,52,22.659580135957935,76.14837794353454,5.417934620296271,65.23418156633605,watermelon
0,144,198,26.600848099721212,89.92176201046317,5.779173541291127,108.44395512993582,apple
3,28,33,30.33723921,48.88704844,5.755049971,94.42850522,mango
140,65,5,33.32200100865945,82.69196678745982,3.629547043239956,79.43135995728558,cotton
34,145,199,8.825674745,74.15639866973787,6.358855560681934,62.776907392877966,grapes
22,36,36,27.680775882092835,92.88142892836318,4.806371238226112,298.5601175,coconut
34,61,37,22.300424992472816,99.98187601,5.03854089812933,189.35927759805625,coconut
115,60,43,26.62586900573678,61.949589119600276,5.695299825623115,103.24284205468392,coffee
31,68,21,27.9732075751523,24.178384928275374,5.954848391629377,88.83521281605232,kidneybeans
91,47,35,23.70420965079285,66.27662470366953,3.881531604342276,20.21126747,maize
0,5,55,22.613687055531773,95.16137063845495,8.352443233658953,117.76988758253515,pomegranate
39,66,20,26.937753267218472,99.98187601,4.904129765213665,228.3529180645511,pigeonpeas
43,76,101,20.33294590616331,24.553016427963755,9.406857728721436,121.88327113958397,chickpea
13,61,24,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil
75,36,44,23.28081,74.27607475,6.613341342999999,153.7447398,jute
140,145,199,23.34573397000133,95.76097077825649,4.978131180679551,156.25825114772616,apple
72,50,32,36.61873062759253,99.98187601,5.2647747793990325,101.8658445826135,maize
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon
41,56,13,43.67549305,73.01628095839085,8.974550329213596,58.25604915701588,lentil
25,84,5,40.03932509154147,44.264768124416904,9.073852010530796,65.44658573124507,pigeonpeas
24,18,6,26.56608303,94.45239715,6.285312759,116.3796525,orange
103,97,63,34.28317469430804,69.6702459023615,7.081840212590373,81.0256156292019,banana
3,63,16,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil
73,71,5,18.03426817093296,14.25803981,6.3416656297319465,125.9287525225569,kidneybeans
86,72,32,24.54706300250437,69.60368227883376,6.134364325228082,266.567515009796,pigeonpeas
0,55,50,8.825674745,90.20623448778332,6.995882258246543,105.01826630368325,pomegranate
32,114,200,21.073413612339532,85.79550724070052,4.179063033921118,127.48218202433789,apple
102,72,43,24.740307582617376,96.75006295097873,6.21492217505471,154.01386691279416,jute
0,46,18,29.729848964864726,75.49290047665662,9.93509073,78.30714557474295,lentil
140,93,76,25.906748110047317,74.3885198425055,6.784388968197195,125.77528468221267,banana
4,87,33,38.34462282395978,52.453754431014005,7.981464631266037,83.52429669008764,lentil
0,28,20,24.209115003699047,96.01167571723516,8.271633872078954,51.30658410699902,mungbean
53,82,39,29.425752008818908,92.53793237149439,6.747107921532611,298.5601175,coconut
15,9,11,11.54785707,94.14861001,7.907956251,108.82891709999998,orange
87,5,44,25.906299633600092,89.94190738793142,6.169953223743706,46.128339867644115,watermelon
58,35,18,22.538016865880827,80.54885837545882,9.93509073,87.16189556692586,cotton
82,7,33,28.882431209277538,93.58095642698102,6.455799424863508,147.63631393748406,coconut
0,35,13,30.599482664759933,63.41026571819243,6.7170646675266354,24.774469084728388,mungbean
60,10,42,8.825674745,83.89435567129885,5.1588424340749945,146.02967029613,rice
60,50,56,25.313860170452458,91.97380268118363,7.051775036302762,23.927041176206867,muskmelon
19,24,27,28.731518910747678,66.69229796080786,6.381668975875499,168.96625587574295,jute
72,30,42,24.428776795497047,88.91392261880576,6.971995544022813,22.72161929283343,muskmelon
0,54,11,22.640703101581618,48.55317328913042,3.504752314,67.84066341975509,lentil
129,121,60,35.47464126651729,75.14473592616257,6.479645177815093,194.6765903250514,banana
20,82,45,24.580194389334576,95.53162043239303,6.075223143089116,82.77949739316726,papaya
111,61,82,12.045153180109043,18.825263005882917,7.842882371364288,102.57524034759294,chickpea
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
0,5,47,29.000216475545813,99.98187601,6.670514141583912,89.39821524199586,pomegranate
41,130,171,19.941079727674165,99.55561292200076,3.9331554853055453,92.59997940202243,apple
73,122,205,22.56318183905993,99.98187601,5.374969474488296,107.71821534290291,apple
59,39,39,25.29528995261874,56.830867634669545,7.164653517297108,226.92906864332718,jute
90,36,21,28.539153734579294,84.4009394022749,5.313000593943222,298.5601175,rice
140,42,34,39.594150853342164,68.01722033628424,5.241273153130436,89.28790406794667,banana
0,75,31,8.825674745,53.178042103662406,4.3172093556437865,219.9589122671529,pigeonpeas
41,63,39,17.301025072217325,14.478294789584886,5.895798321099768,282.9880179401335,kidneybeans
33,85,56,18.920000175137012,98.64055067834249,7.199954448790685,295.430278672898,papaya
29,72,17,18.6297280547372,14.25803981,5.619342978729737,137.13479779641932,kidneybeans
43,69,28,30.159184122526952,91.509626928188,6.616610639929252,68.81181890835737,mungbean
116,54,22,24.16187160018234,49.04967780012279,6.704369907015862,20.21126747,coffee
0,55,47,35.9337791876341,76.80390949103582,7.2715603813102145,118.61656430468804,jute
112,58,19,17.253987574259135,74.62719988113126,4.911227254745423,40.21972085713695,cotton
65,47,28,12.234938010322507,66.61790632232356,7.179063441896042,84.43485084815434,maize
17,59,20,28.943085400530236,26.146491430343325,7.74062813788453,38.122422797937716,pigeonpeas
0,45,11,16.04485342207458,19.021350398937997,5.531193299237911,129.1987634985628,kidneybeans
24,109,5,26.3462731857367,20.91283850306209,5.330616890490737,124.65270400765166,kidneybeans
0,32,30,20.366493951382683,74.52861012758063,3.504752314,123.81388473885289,pomegranate
22,80,22,8.825674745,77.94217410322375,4.116059051962877,187.06676399507037,pigeonpeas
9,29,34,29.38471637,45.88744691,5.72742254,100.8124659,mango
18,8,17,8.825674745,84.47649728138573,3.504752314,129.47161491461182,orange
0,131,198,23.357304026070487,90.62851074703634,4.712078683795568,96.85403796349355,apple
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,coffee
97,82,38,26.426299694111304,58.470234103007016,5.291245539569437,139.17154508091673,banana
16,51,10,30.78760152697167,52.098133457176345,5.3665360476112465,75.09395820640188,lentil
35,38,14,28.96533990841496,99.98187601,3.504752314,40.361562911407475,mothbeans
106,80,48,20.6710461349209,93.63940434953722,5.904936045562487,109.72499319565318,banana
6,16,32,15.802005561541048,52.975915639070685,9.202271865168555,88.0256210157151,mango
59,92,74,17.4881000493077,14.25803981,4.302405183563212,48.1960895389799,chickpea
15,123,204,22.52709326,92.54780429,6.365972687999999,115.3830068,apple
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
71,36,26,21.677853708955393,49.31954736711537,5.723854722395089,215.35150013474671,coffee
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute
42,45,39,10.298939962432833,52.316017211364745,3.504752314,67.77516703972302,blackgram
0,140,194,25.267037118687856,94.55192281773131,6.026049717606538,105.24637460534552,apple
0,47,20,28.547246441396293,86.19964160196712,8.94468089433085,20.21126747,mungbean
5,32,33,32.32362177,52.58967710000001,5.842763773,93.36718816,mango
0,93,28,31.18728044406052,97.22673400618778,3.504752314,31.522519558463706,mothbeans
92,5,32,15.724023202424272,93.3624812224027,4.610326865154205,37.59451112095028,cotton
0,36,40,25.068663789864367,14.25803981,6.158107828492313,160.76010697166654,kidneybeans
0,75,54,29.663250844220332,97.33328035707717,5.667675082026573,205.1781212072766,papaya
0,10,50,14.857872866847543,97.21803842872991,5.910515568320934,91.06430086638629,pomegranate
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut
0,105,18,8.979924714629343,67.32225179773135,5.826953280953099,59.05006819720572,lentil
